상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,합
20385282,스타벅스상암DMC센트럴몰점,상암DMC센트럴몰점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144074000,상암동,1144012700,상암동,1.14E+18,1,대지,1654,,서울특별시 마포구 상암동 1654,1.14E+11,서울특별시 마포구 월드컵북로,375,,1.14E+24,DMC이안상암1단지,서울특별시 마포구 월드컵북로 375,121904,3908,,1,,126.8908284,37.57739695,29
19991021,스타벅스,천호역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11740,강동구,1174065000,성내2동,1174010800,성내동,1.17E+18,1,대지,62,4,서울특별시 강동구 성내동 62-4,1.17E+11,서울특별시 강동구 천호대로,1012,,1.17E+24,,서울특별시 강동구 천호대로 1012,134030,5378,,1,,127.1241328,37.5380904,13
20859743,스타벅스,광나루점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121581000,광장동,1121510400,광장동,1.12E+18,1,대지,329,1,서울특별시 광진구 광장동 329-1,1.12E+11,서울특별시 광진구 아차산로,607,,1.12E+24,빌딩S존,서울특별시 광진구 아차산로 607,143809,4968,,1,,127.1060879,37.54730812,17
25238580,스타벅스,건대입구점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121571000,화양동,1121510700,화양동,1.12E+18,1,대지,5,47,서울특별시 광진구 화양동 5-47,1.12E+11,서울특별시 광진구 능동로,107,,1.12E+24,,서울특별시 광진구 능동로 107,143914,5017,,2,,127.0707145,37.54069162,17
23518983,스타벅스,길동역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11740,강동구,1174068500,길동,1174010500,길동,1.17E+18,1,대지,378,3,서울특별시 강동구 길동 378-3,1.17E+11,서울특별시 강동구 양재대로,1487,,1.17E+24,대명빌딩,서울특별시 강동구 양재대로 1487,134813,5342,,2,,127.1400238,37.53871178,13
20005051,스타벅스,반포역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1.17E+18,1,대지,58,24,서울특별시 서초구 잠원동 58-24,1.17E+11,서울특별시 서초구 나루터로4길,61,,1.17E+24,신반포11차아파트,서울특별시 서초구 나루터로4길 61,137797,6523,,-1,,127.013448,37.50958236,42
12419898,스타벅스,여의도공원점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1.16E+18,1,대지,12,,서울특별시 영등포구 여의도동 12,1.16E+11,서울특별시 영등포구 여의공원로,101,,1.16E+24,CCMM빌딩,서울특별시 영등포구 여의공원로 101,150968,7241,,1,,126.9248723,37.52926304,26
20424762,스타벅스,강남비젼타워점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,826,26,서울특별시 강남구 역삼동 826-26,1.17E+11,서울특별시 강남구 테헤란로2길,27,,1.17E+24,비젼타워,서울특별시 강남구 테헤란로2길 27,135080,6241,,1,,127.0296792,37.49648032,79
12434847,스타벅스신사가로수점,신사가로수점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1.17E+18,1,대지,533,11,서울특별시 강남구 신사동 533-11,1.17E+11,서울특별시 강남구 압구정로12길,32,,1.17E+24,,서울특별시 강남구 압구정로12길 32,135889,6028,,2,,127.022506,37.52188494,79
20078185,스타벅스홍대삼거리점,홍대삼거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,86,22,서울특별시 마포구 상수동 86-22,1.14E+11,서울특별시 마포구 와우산로,64,,1.14E+24,,서울특별시 마포구 와우산로 64,121828,4067,,1,,126.9232587,37.55020656,29
20494370,스타벅스광장점,광장점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121581000,광장동,1121510400,광장동,1.12E+18,1,대지,582,,서울특별시 광진구 광장동 582,1.12E+11,서울특별시 광진구 아차산로,537,17,1.12E+24,광장힐스테이트,서울특별시 광진구 아차산로 537-17,143776,4983,,1,,127.0996444,37.54295213,17
12338982,스타벅스,청담스타점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1.17E+18,1,대지,89,4,서울특별시 강남구 청담동 89-4,1.17E+11,서울특별시 강남구 도산대로57길,24,,1.17E+24,,서울특별시 강남구 도산대로57길 24,135954,6016,,,,127.0418193,37.52525095,79
25521592,스타벅스합정메세나몰점,합정메세나몰점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,490,,서울특별시 마포구 서교동 490,1.14E+11,서울특별시 마포구 양화로,45,,1.14E+24,메세나폴리스,서울특별시 마포구 양화로 45,121919,4036,,-1,,126.9139374,37.55149077,29
19969833,스타벅스신촌명물거리점,신촌명물거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141058500,신촌동,1141011600,창천동,1.14E+18,1,대지,13,19,서울특별시 서대문구 창천동 13-19,1.14E+11,서울특별시 서대문구 명물길,24,,1.14E+24,준하빌딩,서울특별시 서대문구 명물길 24,120833,3777,,1,,126.9381235,37.55779279,20
20023241,스타벅스,롯데캐슬여의도점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1.16E+18,1,대지,36,,서울특별시 영등포구 여의도동 36,1.16E+11,서울특별시 영등포구 의사당대로,127,,1.16E+24,롯데캐슬엠파이어,서울특별시 영등포구 의사당대로 127,150936,7331,,1,104,126.9261637,37.52046259,26
20392259,스타벅스홍대갤러리점,홍대갤러리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,343,10,서울특별시 마포구 서교동 343-10,1.14E+11,서울특별시 마포구 와우산로,101,,1.14E+24,,서울특별시 마포구 와우산로 101,121837,4054,,1,,126.9248661,37.5533298,29
12341891,스타벅스,목동8단지점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11470,양천구,1147067000,신정6동,1147010100,신정동,1.15E+18,1,대지,319,23,서울특별시 양천구 신정동 319-23,1.15E+11,서울특별시 양천구 목동서로,299,,1.15E+24,토피아빌딩,서울특별시 양천구 목동서로 299,158885,8013,,1,,126.868819,37.520558,11
20277853,스타벅스,구로호텔점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153054000,구로3동,1153010200,구로동,1.15E+18,1,대지,1128,1,서울특별시 구로구 구로동 1128-1,1.15E+11,서울특별시 구로구 디지털로32길,72,,1.15E+24,베스트웨스턴구로호텔,서울특별시 구로구 디지털로32길 72,152050,8393,,1,,126.8988373,37.48317801,9
23213262,스타벅스,석촌호수점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171058000,송파1동,1171010400,송파동,1.17E+18,1,대지,7,4,서울특별시 송파구 송파동 7-4,1.17E+11,서울특별시 송파구 석촌호수로,262,,1.17E+24,안희빌딩,서울특별시 송파구 석촌호수로 262,138170,5624,,2,,127.1052164,37.50943014,33
20088846,스타벅스,가양이마트점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060500,가양3동,1150010400,가양동,1.15E+18,1,대지,449,19,서울특별시 강서구 가양동 449-19,1.15E+11,서울특별시 강서구 양천로,559,,1.15E+24,가양이마트,서울특별시 강서구 양천로 559,157200,7532,,1,,126.8617991,37.55818091,18
20783862,스타벅스,목동5단지점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11470,양천구,1147055000,목5동,1147010200,목동,1.15E+18,1,대지,908,34,서울특별시 양천구 목동 908-34,1.15E+11,서울특별시 양천구 목동동로,411,,1.15E+24,부영그린타운3차아파트,서울특별시 양천구 목동동로 411,158733,7984,B,1,,126.882198,37.5367329,11
12449801,스타벅스,이촌역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117062500,한강로동,1117012700,용산동5가,1.12E+18,1,대지,24,,서울특별시 용산구 용산동5가 24,1.12E+11,서울특별시 용산구 서빙고로,67,,1.12E+24,파크타워,서울특별시 용산구 서빙고로 67,140762,4385,,,,126.9703921,37.52485709,21
19998801,스타벅스경복궁역,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111053000,사직동,1111010600,통의동,1.11E+18,1,대지,35,42,서울특별시 종로구 통의동 35-42,1.11E+11,서울특별시 종로구 자하문로4길,6,,1.11E+24,우진빌딩,서울특별시 종로구 자하문로4길 6,110040,3044,,1,,126.9726157,37.57717301,30
20028687,스타벅스대치점,대치점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1.17E+18,1,대지,988,17,서울특별시 강남구 대치동 988-17,1.17E+11,서울특별시 강남구 도곡로,511,,1.17E+24,대진빌딩,서울특별시 강남구 도곡로 511,135280,6191,,1,,127.0622213,37.49962651,79
20389762,스타벅스광운대점,광운대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135056000,월계1동,1135010200,월계동,1.14E+18,1,대지,410,1,서울특별시 노원구 월계동 410-1,1.14E+11,서울특별시 노원구 석계로,104,,1.14E+24,그린빌딩,서울특별시 노원구 석계로 104,139050,1886,,1,,127.0607054,37.62317518,11
20295450,스타벅스,교대법원점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1.17E+18,1,대지,1699,3,서울특별시 서초구 서초동 1699-3,1.17E+11,서울특별시 서초구 서초중앙로,164,,1.17E+24,신한국빌딩,서울특별시 서초구 서초중앙로 164,137070,6605,,1,,127.013362,37.49635417,42
12338690,스타벅스,영등포KT점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156053500,영등포동,1156010900,영등포동8가,1.16E+18,1,대지,35,1,서울특별시 영등포구 영등포동8가 35-1,1.16E+11,서울특별시 영등포구 영중로,119,,1.16E+24,리마크빌영등포,서울특별시 영등포구 영중로 119,150030,7228,,1,,126.9050191,37.52675594,26
23087924,스타벅스,신당역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1.11E+18,1,대지,132,,서울특별시 중구 흥인동 132,1.11E+11,서울특별시 중구 퇴계로,385,,1.11E+24,준타워,서울특별시 중구 퇴계로 385,100880,4569,,,,127.0143311,37.56539165,45
20607525,스타벅스,대치역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1.17E+18,1,대지,507,,서울특별시 강남구 대치동 507,1.17E+11,서울특별시 강남구 남부순환로,2936,,1.17E+24,윈플러스상가,서울특별시 강남구 남부순환로 2936,135280,6291,,1,,127.0619041,37.49334362,79
12421780,스타벅스,방배카페골목점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1.17E+18,1,대지,777,11,서울특별시 서초구 방배동 777-11,1.17E+11,서울특별시 서초구 방배중앙로,162,,1.17E+24,인성빌딩,서울특별시 서초구 방배중앙로 162,137829,6557,,,,126.9865526,37.49352318,42
20093795,스타벅스,아시아선수촌점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171065000,잠실본동,1171010100,잠실동,1.17E+18,1,대지,175,,서울특별시 송파구 잠실동 175,1.17E+11,서울특별시 송파구 백제고분로,69,,1.17E+24,애플타워,서울특별시 송파구 백제고분로 69,138220,5556,,1,,127.0790291,37.51052638,33
12452096,스타벅스,서강대흥역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144060000,대흥동,1144010800,대흥동,1.14E+18,1,대지,111,1,서울특별시 마포구 대흥동 111-1,1.14E+11,서울특별시 마포구 백범로,89,,1.14E+24,성호빌딩,서울특별시 마포구 백범로 89,121809,4111,,1,,126.9415521,37.54825452,29
25747966,스타벅스,랜드마크점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,837,36,서울특별시 강남구 역삼동 837-36,1.17E+11,서울특별시 강남구 강남대로,308,,1.17E+24,랜드마크타워,서울특별시 강남구 강남대로 308,135080,6253,,23,,127.0318013,37.49065888,79
25717950,스타벅스,KBS동문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1.16E+18,1,대지,17,10,서울특별시 영등포구 여의도동 17-10,1.16E+11,서울특별시 영등포구 국회대로62길,25,,1.16E+24,교육시설재난공제회관,서울특별시 영등포구 국회대로62길 25,150874,7236,,10,,126.9176966,37.52631416,26
11805472,스타벅스,서교동사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,374,20,서울특별시 마포구 서교동 374-20,1.14E+11,서울특별시 마포구 양화로,105,,1.14E+24,,서울특별시 마포구 양화로 105,121894,4033,,1,,126.9185611,37.55340737,29
25744200,스타벅스코엑스사거리점,코엑스사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1.17E+18,1,대지,91,31,서울특별시 강남구 삼성동 91-31,1.17E+11,서울특별시 강남구 영동대로,616,,1.17E+24,,서울특별시 강남구 영동대로 616,135090,6081,,2,,127.0601934,37.51524372,79
23513141,스타벅스올림픽공원남문점,올림픽공원남문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171056100,방이1동,1171011100,방이동,1.17E+18,1,대지,181,,서울특별시 송파구 방이동 181,1.17E+11,서울특별시 송파구 위례성대로,102,,1.17E+24,태평양파크빌라트,서울특별시 송파구 위례성대로 102,138050,5637,,1,,127.122997,37.51332992,33
